Date	Time	Severity	Direction	Truck
20070527	2320	Complaint of Pain	N	FALSE
20070527	2150	Property Damage	S	FALSE
20070527	1415	Property Damage	N	FALSE
20070527	1103	Complaint of Pain	S	FALSE
20070527	0610	Visible Injury	N	FALSE
20070527	0130	Visible Injury	S	FALSE
20070527	0117	Complaint of Pain	S	FALSE
20070526	2355	Property Damage	S	FALSE
20070526	1500	Property Damage	N	FALSE
20070526	0616	Complaint of Pain	N	FALSE
20070525	2130	Complaint of Pain	N	FALSE
20070525	1730	Property Damage	S	FALSE
20070525	0650	Visible Injury	S	FALSE
20070525	0210	Visible Injury	S	FALSE
20070525	0055	Complaint of Pain	S	FALSE
20070524	1930	Visible Injury	N	FALSE
20070524	1735	Property Damage	S	FALSE
20070524	1625	Property Damage	N	TRUE
20070524	1251	Property Damage	N	FALSE
20070524	1000	Property Damage	N	TRUE
20070524	0700	Property Damage	N	FALSE
20070524	0236	Property Damage	S	FALSE
20070523	1700	Property Damage	S	FALSE
20070523	0845	Property Damage	N	FALSE
20070522	2135	Property Damage	S	FALSE
20070522	0920	Complaint of Pain	S	FALSE
20070522	0800	Severe Injury	N	TRUE
20070522	0002	Property Damage	S	FALSE
20070521	1740	Property Damage	S	FALSE
20070521	1550	Complaint of Pain	S	TRUE
20070521	1412	Complaint of Pain	N	FALSE
20070521	1400	Property Damage	N	TRUE
20070521	1230	Property Damage	N	FALSE
20070520	2350	Complaint of Pain	S	TRUE
20070520	1240	Complaint of Pain	S	FALSE
20070520	0705	Property Damage	S	FALSE
20070520	0630	Property Damage	N	FALSE
20070520	0514	Property Damage	S	FALSE
20070520	0315	Property Damage	S	FALSE
20070520	0050	Property Damage	S	FALSE
20070520	0025	Fatal	S	FALSE
20070520	0025	Property Damage	S	FALSE
20070520	0012	Property Damage	S	FALSE
20070519	0850	Complaint of Pain	N	TRUE
20070519	0750	Property Damage	N	FALSE
20070519	0700	Property Damage	N	TRUE
20070519	0127	Property Damage	S	FALSE
20070519	0020	Property Damage	S	FALSE
20070518	2330	Property Damage	S	FALSE
20070518	1940	Property Damage	N	FALSE
20070518	1600	Property Damage	N	FALSE
20070518	0905	Property Damage	N	FALSE
20070518	0300	Property Damage	S	FALSE
20070517	2200	Property Damage	S	FALSE
20070517	1730	Property Damage	N	TRUE
20070517	1640	Visible Injury	N	FALSE
20070517	1530	Property Damage	N	TRUE
20070517	1523	Property Damage	N	FALSE
20070517	1350	Complaint of Pain	S	TRUE
20070516	1550	Property Damage	N	FALSE
20070516	1000	Property Damage	N	FALSE
20070515	1800	Property Damage	S	FALSE
20070515	1728	Visible Injury	S	FALSE
20070515	1613	Complaint of Pain	N	FALSE
20070515	1545	Property Damage	N	TRUE
20070515	1055	Complaint of Pain	N	FALSE
20070515	0611	Property Damage	S	FALSE
20070514	2130	Property Damage	N	FALSE
20070514	1555	Property Damage	N	FALSE
20070514	1050	Severe Injury	N	FALSE
20070514	0925	Property Damage	N	TRUE
20070514	0900	Property Damage	S	FALSE
20070514	0130	Property Damage	S	FALSE
20070513	2500	Property Damage	N	FALSE
20070513	2225	Property Damage	N	FALSE
20070513	2150	Property Damage	N	FALSE
20070513	1730	Property Damage	S	FALSE
20070513	1715	Complaint of Pain	S	FALSE
20070513	1655	Complaint of Pain	S	FALSE
20070513	1435	Property Damage	N	FALSE
20070513	1155	Property Damage	N	FALSE
20070513	0310	Complaint of Pain	S	FALSE
20070513	0210	Complaint of Pain	S	FALSE
20070513	0200	Visible Injury	S	FALSE
20070512	1905	Complaint of Pain	S	FALSE
20070512	1850	Property Damage	S	FALSE
20070512	0915	Property Damage	S	FALSE
20070512	0718	Property Damage	N	TRUE
20070512	0635	Property Damage	S	TRUE
20070511	2048	Severe Injury	N	FALSE
20070511	1834	Property Damage	N	FALSE
20070511	1820	Property Damage	N	FALSE
20070511	1805	Property Damage	N	FALSE
20070511	1720	Property Damage	S	FALSE
20070511	1535	Property Damage	N	TRUE
20070511	1440	Property Damage	N	TRUE
20070511	0905	Property Damage	S	FALSE
20070511	0305	Property Damage	N	FALSE
20070510	2320	Property Damage	N	FALSE
20070510	1520	Property Damage	N	TRUE
20070510	1510	Property Damage	S	FALSE
20070510	1435	Property Damage	N	TRUE
20070509	2125	Complaint of Pain	N	FALSE
20070509	1545	Property Damage	N	FALSE
20070509	0930	Property Damage	N	FALSE
20070509	0810	Property Damage	N	FALSE
20070509	0435	Fatal	S	FALSE
20070508	1720	Complaint of Pain	N	FALSE
20070508	1343	Visible Injury	S	FALSE
20070508	1330	Property Damage	S	FALSE
20070508	1100	Property Damage	N	FALSE
20070508	0732	Property Damage	S	FALSE
20070508	0720	Property Damage	S	FALSE
20070508	0615	Property Damage	S	TRUE
20070507	1705	Property Damage	S	FALSE
20070507	1207	Property Damage	N	FALSE
20070507	1010	Property Damage	N	TRUE
20070507	0755	Property Damage	S	TRUE
20070507	0001	Property Damage	S	FALSE
20070506	2215	Property Damage	S	FALSE
20070506	1245	Property Damage	N	TRUE
20070506	1230	Property Damage	N	FALSE
20070506	1154	Visible Injury	N	FALSE
20070506	1120	Complaint of Pain	N	FALSE
20070506	0145	Property Damage	N	FALSE
20070506	0105	Complaint of Pain	N	FALSE
20070505	0930	Property Damage	N	TRUE
20070505	0320	Complaint of Pain	N	FALSE
20070505	0215	Property Damage	S	FALSE
20070505	0212	Visible Injury	S	FALSE
20070505	0210	Property Damage	S	TRUE
20070505	0207	Property Damage	S	FALSE
20070505	0205	Visible Injury	S	FALSE
20070504	2205	Complaint of Pain	S	TRUE
20070504	2040	Complaint of Pain	S	FALSE
20070504	1655	Property Damage	N	TRUE
20070504	1600	Property Damage	N	FALSE
20070504	1310	Property Damage	S	FALSE
20070504	1120	Property Damage	S	TRUE
20070504	0902	Property Damage	N	TRUE
20070504	0835	Visible Injury	N	FALSE
20070504	0815	Property Damage	N	TRUE
20070503	1924	Complaint of Pain	S	FALSE
20070503	1815	Property Damage	N	FALSE
20070503	1735	Visible Injury	S	FALSE
20070503	1445	Property Damage	N	TRUE
20070503	1440	Property Damage	N	FALSE
20070503	1435	Property Damage	N	TRUE
20070503	1320	Property Damage	S	FALSE
20070503	1236	Property Damage	N	FALSE
20070503	0655	Property Damage	N	FALSE
20070503	0200	Visible Injury	N	TRUE
20070502	2330	Property Damage	N	TRUE
20070502	2050	Property Damage	S	FALSE
20070502	2045	Complaint of Pain	S	FALSE
20070502	1050	Property Damage	S	FALSE
20070502	1030	Property Damage	S	FALSE
20070502	0945	Property Damage	S	TRUE
20070501	2215	Property Damage	N	TRUE
20070501	1955	Property Damage	N	TRUE
20070501	1757	Property Damage	S	FALSE
20070501	0900	Property Damage	S	FALSE
20070501	0725	Property Damage	N	FALSE
20070430	2325	Complaint of Pain	N	FALSE
20070430	2204	Fatal	N	FALSE
20070430	1910	Property Damage	S	TRUE
20070430	1839	Complaint of Pain	S	TRUE
20070430	1801	Complaint of Pain	N	FALSE
20070430	1630	Property Damage	S	FALSE
20070430	1330	Property Damage	N	TRUE
20070430	1225	Fatal	N	TRUE
20070430	0951	Complaint of Pain	S	TRUE
20070429	2355	Property Damage	N	FALSE
20070429	2200	Property Damage	N	FALSE
20070429	2055	Property Damage	S	FALSE
20070429	1600	Property Damage	S	FALSE
20070429	0420	Visible Injury	N	FALSE
20070429	0215	Visible Injury	N	FALSE
20070428	2330	Visible Injury	S	FALSE
20070428	2315	Visible Injury	S	FALSE
20070428	2118	Complaint of Pain	S	FALSE
20070428	2005	Property Damage	N	TRUE
20070428	1340	Property Damage	S	FALSE
20070428	0136	Property Damage	N	TRUE
20070428	0120	Property Damage	N	FALSE
20070428	0118	Property Damage	N	FALSE
20070428	0115	Property Damage	N	FALSE
20070427	1650	Property Damage	N	FALSE
20070427	1525	Property Damage	S	FALSE
20070427	1400	Property Damage	S	FALSE
20070427	1347	Visible Injury	S	FALSE
20070427	1210	Property Damage	N	FALSE
20070427	1040	Property Damage	N	TRUE
20070427	0220	Complaint of Pain	N	FALSE
20070427	0205	Property Damage	N	FALSE
20070426	1900	Complaint of Pain	S	FALSE
20070426	1820	Property Damage	N	FALSE
20070426	1810	Property Damage	S	FALSE
20070426	1745	Property Damage	S	FALSE
20070426	1425	Property Damage	S	FALSE
20070426	1203	Property Damage	N	TRUE
20070426	0800	Property Damage	N	FALSE
20070426	0240	Property Damage	S	FALSE
20070425	0740	Complaint of Pain	S	FALSE
20070425	0710	Property Damage	N	FALSE
20070425	0335	Complaint of Pain	N	FALSE
20070424	2341	Property Damage	S	FALSE
20070424	2340	Property Damage	S	FALSE
20070424	1920	Property Damage	N	FALSE
20070424	0950	Property Damage	N	TRUE
20070424	0700	Property Damage	S	FALSE
20070424	0600	Property Damage	N	TRUE
20070424	0415	Property Damage	N	FALSE
20070423	2315	Property Damage	S	FALSE
20070423	1620	Property Damage	S	FALSE
20070423	1540	Complaint of Pain	S	FALSE
20070423	1110	Property Damage	S	TRUE
20070423	0750	Property Damage	N	TRUE
20070423	0450	Property Damage	S	FALSE
20070422	1330	Complaint of Pain	N	FALSE
20070422	0330	Complaint of Pain	N	FALSE
20070422	0323	Severe Injury	N	FALSE
20070422	0319	Visible Injury	N	FALSE
20070421	2340	Property Damage	S	FALSE
20070421	2155	Property Damage	N	FALSE
20070421	0020	Visible Injury	S	FALSE
20070420	2050	Visible Injury	S	FALSE
20070420	1730	Visible Injury	S	FALSE
20070420	1645	Complaint of Pain	S	FALSE
20070420	1231	Complaint of Pain	N	FALSE
20070420	1215	Property Damage	N	FALSE
20070420	1155	Complaint of Pain	N	TRUE
20070420	1154	Complaint of Pain	N	FALSE
20070420	1110	Property Damage	N	TRUE
20070420	0844	Property Damage	N	FALSE
20070420	0705	Property Damage	S	FALSE
20070420	0425	Property Damage	S	FALSE
20070420	0238	Property Damage	N	FALSE
20070420	0001	Property Damage	N	FALSE
20070419	2355	Property Damage	N	FALSE
20070419	1705	Property Damage	N	TRUE
20070419	1700	Property Damage	S	FALSE
20070419	0945	Property Damage	N	FALSE
20070419	0800	Property Damage	S	FALSE
20070418	1620	Property Damage	S	FALSE
20070418	0834	Complaint of Pain	N	FALSE
20070418	0120	Property Damage	S	TRUE
20070417	2145	Property Damage	N	TRUE
20070417	0815	Complaint of Pain	S	FALSE
20070417	0650	Property Damage	S	TRUE
20070417	0001	Property Damage	S	FALSE
20070416	1830	Property Damage	N	FALSE
20070416	0955	Property Damage	N	FALSE
20070416	0830	Visible Injury	N	TRUE
20070416	0200	Property Damage	S	TRUE
20070416	0135	Property Damage	N	FALSE
20070415	2045	Property Damage	N	FALSE
20070415	1255	Complaint of Pain	S	FALSE
20070415	0700	Property Damage	N	FALSE
20070415	0655	Property Damage	N	FALSE
20070415	0555	Visible Injury	S	FALSE
20070415	0150	Property Damage	S	FALSE
20070415	0030	Complaint of Pain	N	FALSE
20070414	2500	Property Damage	N	FALSE
20070414	1900	Property Damage	N	FALSE
20070414	1550	Complaint of Pain	N	FALSE
20070414	0350	Complaint of Pain	N	FALSE
20070414	0348	Property Damage	N	FALSE
20070414	0345	Property Damage	N	FALSE
20070414	0235	Property Damage	N	FALSE
20070414	0145	Property Damage	S	FALSE
20070413	2135	Property Damage	S	FALSE
20070413	2050	Property Damage	S	FALSE
20070413	1435	Visible Injury	N	TRUE
20070413	0920	Property Damage	N	FALSE
20070413	0655	Property Damage	N	TRUE
20070412	1520	Property Damage	S	FALSE
20070412	1510	Complaint of Pain	N	FALSE
20070412	1440	Property Damage	N	FALSE
20070412	1440	Complaint of Pain	S	FALSE
20070412	1235	Property Damage	N	FALSE
20070412	1001	Property Damage	N	FALSE
20070412	0750	Complaint of Pain	S	FALSE
20070412	0720	Property Damage	N	FALSE
20070412	0450	Property Damage	S	FALSE
20070412	0215	Property Damage	N	FALSE
20070411	1720	Property Damage	S	FALSE
20070411	1310	Property Damage	N	FALSE
20070411	1045	Property Damage	S	TRUE
20070411	1015	Property Damage	S	TRUE
20070411	0755	Property Damage	S	FALSE
20070411	0700	Property Damage	S	FALSE
20070410	2300	Property Damage	S	FALSE
20070410	1809	Property Damage	S	FALSE
20070410	1440	Property Damage	S	TRUE
20070410	1420	Property Damage	N	FALSE
20070410	0905	Property Damage	N	FALSE
20070410	0800	Severe Injury	N	FALSE
20070409	2255	Property Damage	N	FALSE
20070409	2135	Property Damage	N	FALSE
20070409	1700	Property Damage	N	FALSE
20070409	1550	Property Damage	N	FALSE
20070409	1459	Property Damage	S	FALSE
20070409	1135	Property Damage	N	TRUE
20070409	1131	Property Damage	N	FALSE
20070409	0650	Property Damage	S	FALSE
20070408	1910	Property Damage	N	FALSE
20070408	1632	Property Damage	S	FALSE
20070408	1555	Property Damage	N	TRUE
20070408	0400	Complaint of Pain	S	FALSE
20070407	1820	Property Damage	N	FALSE
20070406	2130	Property Damage	N	FALSE
20070406	2100	Property Damage	N	FALSE
20070406	1631	Property Damage	N	FALSE
20070406	1625	Property Damage	S	FALSE
20070406	1530	Property Damage	N	FALSE
20070406	1530	Property Damage	N	FALSE
20070406	1350	Property Damage	N	FALSE
20070406	1220	Property Damage	N	FALSE
20070406	0900	Property Damage	N	FALSE
20070406	0755	Property Damage	S	TRUE
20070406	0544	Visible Injury	N	TRUE
20070406	0540	Visible Injury	N	FALSE
20070406	0430	Property Damage	N	TRUE
20070405	2025	Complaint of Pain	N	FALSE
20070405	1420	Property Damage	S	FALSE
20070405	1310	Visible Injury	N	FALSE
20070405	1225	Complaint of Pain	N	TRUE
20070405	1040	Property Damage	N	TRUE
20070405	0845	Property Damage	N	FALSE
20070404	1640	Property Damage	N	TRUE
20070404	1330	Property Damage	S	TRUE
20070404	1250	Property Damage	S	FALSE
20070403	1545	Property Damage	S	FALSE
20070403	1525	Property Damage	N	TRUE
20070403	0905	Property Damage	S	FALSE
20070403	0840	Property Damage	S	FALSE
20070403	0700	Property Damage	S	FALSE
20070403	0651	Complaint of Pain	S	TRUE
20070403	0650	Property Damage	S	FALSE
20070402	2239	Property Damage	S	FALSE
20070402	2237	Complaint of Pain	S	FALSE
20070402	1740	Complaint of Pain	N	FALSE
20070402	1650	Property Damage	N	FALSE
20070402	1210	Property Damage	N	FALSE
20070402	0945	Property Damage	S	TRUE
20070402	0850	Property Damage	N	FALSE
20070402	0830	Property Damage	N	FALSE
20070402	0250	Visible Injury	S	FALSE
20070401	2030	Property Damage	S	TRUE
20070401	1800	Property Damage	N	FALSE
20070401	0140	Property Damage	N	FALSE
20070331	1450	Property Damage	N	FALSE
20070330	2140	Property Damage	S	TRUE
20070330	2130	Property Damage	S	FALSE
20070330	1715	Property Damage	N	TRUE
20070330	1710	Property Damage	S	FALSE
20070330	1545	Complaint of Pain	S	FALSE
20070330	1510	Property Damage	S	FALSE
20070330	1220	Property Damage	N	FALSE
20070330	0915	Visible Injury	S	FALSE
20070330	0840	Property Damage	N	FALSE
20070330	0030	Complaint of Pain	S	FALSE
20070329	2115	Property Damage	S	FALSE
20070329	2010	Property Damage	N	FALSE
20070329	1635	Property Damage	S	FALSE
20070329	1515	Property Damage	S	TRUE
20070329	1030	Property Damage	N	FALSE
20070329	0930	Property Damage	N	TRUE
20070329	0800	Property Damage	S	TRUE
20070328	2045	Visible Injury	N	FALSE
20070328	1320	Property Damage	S	FALSE
20070328	1250	Complaint of Pain	N	TRUE
20070328	1020	Visible Injury	N	FALSE
20070328	0125	Visible Injury	S	FALSE
20070327	1800	Property Damage	S	FALSE
20070327	1550	Property Damage	S	TRUE
20070327	1515	Fatal	S	TRUE
20070327	1340	Complaint of Pain	N	FALSE
20070327	1000	Property Damage	N	TRUE
20070327	0755	Complaint of Pain	N	FALSE
20070327	0411	Property Damage	S	FALSE
20070326	1720	Property Damage	N	TRUE
20070326	1645	Complaint of Pain	N	TRUE
20070326	1530	Property Damage	N	TRUE
20070326	1530	Complaint of Pain	S	FALSE
20070326	1445	Property Damage	N	TRUE
20070326	0815	Property Damage	S	FALSE
20070326	0115	Property Damage	S	FALSE
20070325	0602	Complaint of Pain	S	FALSE
20070325	0600	Visible Injury	S	FALSE
20070325	0055	Property Damage	S	TRUE
20070324	2140	Property Damage	S	FALSE
20070324	1600	Complaint of Pain	N	FALSE
20070324	1330	Property Damage	S	FALSE
20070324	1240	Visible Injury	N	FALSE
20070324	1030	Property Damage	N	FALSE
20070324	1025	Property Damage	N	FALSE
20070324	1020	Property Damage	N	TRUE
20070324	0805	Visible Injury	N	FALSE
20070324	0155	Property Damage	N	FALSE
20070323	1835	Complaint of Pain	N	FALSE
20070323	1220	Complaint of Pain	S	FALSE
20070323	1030	Property Damage	S	TRUE
20070323	0605	Property Damage	N	FALSE
20070322	1845	Visible Injury	S	FALSE
20070322	1730	Complaint of Pain	S	TRUE
20070322	1720	Property Damage	N	TRUE
20070322	1325	Property Damage	N	TRUE
20070322	1217	Property Damage	N	FALSE
20070322	0720	Property Damage	S	TRUE
20070322	0615	Property Damage	S	TRUE
20070321	2215	Property Damage	S	FALSE
20070321	1115	Complaint of Pain	N	FALSE
20070321	0547	Property Damage	N	FALSE
20070321	0112	Complaint of Pain	N	TRUE
20070320	1700	Property Damage	S	FALSE
20070320	1645	Property Damage	S	FALSE
20070320	1500	Complaint of Pain	S	TRUE
20070320	1135	Property Damage	S	FALSE
20070320	1110	Property Damage	S	TRUE
20070320	0630	Complaint of Pain	N	FALSE
20070319	1513	Complaint of Pain	S	FALSE
20070319	1340	Property Damage	N	TRUE
20070319	1025	Property Damage	N	TRUE
20070318	1640	Property Damage	S	FALSE
20070318	1257	Complaint of Pain	N	FALSE
20070318	1030	Property Damage	N	FALSE
20070318	0540	Visible Injury	S	FALSE
20070318	0245	Complaint of Pain	N	FALSE
20070318	0120	Property Damage	S	FALSE
20070317	2120	Property Damage	N	FALSE
20070317	1452	Property Damage	N	FALSE
20070317	0528	Property Damage	S	FALSE
20070317	0344	Property Damage	N	FALSE
20070317	0140	Property Damage	S	FALSE
20070316	2330	Property Damage	N	FALSE
20070316	2320	Property Damage	N	FALSE
20070316	1145	Property Damage	S	FALSE
20070316	1100	Property Damage	S	TRUE
20070316	0958	Property Damage	S	FALSE
20070315	2215	Property Damage	N	FALSE
20070315	1845	Property Damage	S	TRUE
20070315	1830	Property Damage	S	FALSE
20070315	1715	Property Damage	N	FALSE
20070315	1715	Property Damage	S	FALSE
20070315	1610	Property Damage	N	TRUE
20070315	1338	Property Damage	N	TRUE
20070315	1242	Property Damage	N	FALSE
20070315	1215	Property Damage	N	FALSE
20070315	1130	Property Damage	N	FALSE
20070315	0715	Complaint of Pain	N	TRUE
20070315	0355	Property Damage	N	TRUE
20070314	2100	Visible Injury	S	FALSE
20070314	1745	Property Damage	N	FALSE
20070314	1605	Property Damage	S	FALSE
20070314	1400	Property Damage	S	FALSE
20070314	0738	Property Damage	S	FALSE
20070314	0612	Property Damage	S	FALSE
20070314	0100	Visible Injury	S	FALSE
20070314	0045	Property Damage	S	TRUE
20070314	0001	Property Damage	S	TRUE
20070313	2120	Property Damage	S	FALSE
20070313	2115	Complaint of Pain	S	FALSE
20070313	1824	Complaint of Pain	S	FALSE
20070313	1800	Complaint of Pain	S	FALSE
20070313	1210	Property Damage	N	FALSE
20070313	1200	Property Damage	N	TRUE
20070313	0845	Property Damage	S	FALSE
20070313	0737	Property Damage	S	TRUE
20070313	0718	Visible Injury	S	TRUE
20070312	2115	Complaint of Pain	N	FALSE
20070312	1450	Property Damage	N	TRUE
20070312	1415	Property Damage	N	TRUE
20070312	1150	Property Damage	S	TRUE
20070312	1100	Property Damage	S	FALSE
20070312	0845	Property Damage	N	TRUE
20070312	0830	Property Damage	S	FALSE
20070312	0805	Property Damage	S	FALSE
20070312	0745	Property Damage	S	FALSE
20070312	0640	Property Damage	N	FALSE
20070312	0530	Property Damage	N	FALSE
20070311	2150	Property Damage	S	FALSE
20070310	2245	Property Damage	N	FALSE
20070310	2105	Visible Injury	S	FALSE
20070310	1025	Property Damage	S	FALSE
20070310	0915	Property Damage	S	FALSE
20070310	0435	Property Damage	S	FALSE
20070310	0432	Complaint of Pain	S	FALSE
20070310	0255	Property Damage	N	FALSE
20070310	0146	Visible Injury	N	FALSE
20070310	0140	Property Damage	N	FALSE
20070309	2240	Property Damage	N	FALSE
20070309	0500	Property Damage	N	FALSE
20070309	0455	Property Damage	N	FALSE
20070309	0120	Property Damage	N	TRUE
20070308	2040	Complaint of Pain	N	FALSE
20070308	2035	Property Damage	N	FALSE
20070308	1753	Complaint of Pain	N	FALSE
20070308	1440	Complaint of Pain	N	TRUE
20070308	1045	Property Damage	N	TRUE
20070308	0930	Property Damage	N	FALSE
20070307	1730	Property Damage	N	TRUE
20070307	1625	Property Damage	S	TRUE
20070307	1550	Property Damage	S	TRUE
20070307	1330	Property Damage	S	TRUE
20070307	1215	Property Damage	N	TRUE
20070307	1159	Property Damage	S	TRUE
20070307	1135	Complaint of Pain	N	TRUE
20070307	0820	Visible Injury	N	TRUE
20070307	0740	Property Damage	N	FALSE
